scorer,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000,DLC_resnet50_drew_Sut3_191117_redoApr9shuffle1_300000
bodyparts,pupil1,pupil1,pupil1,pupil2,pupil2,pupil2,pupil3,pupil3,pupil3,pupil4,pupil4,pupil4,eyelid,eyelid,eyelid
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4764,343.7677001953125,151.32662963867188,1.0,353.2194519042969,173.0680694580078,1.0,356.26025390625,157.6343231201172,1.0,341.21771240234375,166.7337188720703,1.0,305.5561828613281,132.5774688720703,1.0
4765,343.82733154296875,151.95933532714844,1.0,353.8807067871094,174.5823516845703,1.0,356.86865234375,158.7815399169922,1.0,341.10528564453125,167.0967559814453,1.0,304.54791259765625,133.76974487304688,1.0
4766,344.65771484375,151.35072326660156,1.0,354.0096740722656,172.57925415039062,1.0,357.1640319824219,157.53134155273438,1.0,342.0311279296875,165.65130615234375,1.0,305.66888427734375,132.6760711669922,1.0
4767,345.59063720703125,150.90823364257812,1.0,354.80938720703125,172.32150268554688,1.0,357.7261047363281,157.16226196289062,1.0,343.4291687011719,166.3236083984375,1.0,306.6474609375,133.20193481445312,1.0
4768,349.0483093261719,149.85658264160156,1.0,358.0995788574219,173.30792236328125,1.0,362.15576171875,156.65673828125,1.0,345.8432312011719,166.15892028808594,1.0,307.13427734375,135.377197265625,1.0
4769,348.1711730957031,150.20652770996094,1.0,357.37744140625,173.3502655029297,1.0,361.46038818359375,157.0587158203125,1.0,345.2021789550781,166.11184692382812,1.0,309.0526428222656,134.18218994140625,1.0
4770,349.0149230957031,149.6105499267578,1.0,358.7960205078125,172.84886169433594,1.0,362.5010986328125,156.2704315185547,1.0,345.955322265625,165.94183349609375,1.0,309.0573425292969,134.21604919433594,1.0
4771,347.95733642578125,150.25624084472656,1.0,356.888916015625,173.88009643554688,1.0,361.3316955566406,157.0933380126953,1.0,344.7126159667969,166.33204650878906,1.0,307.4915771484375,134.177734375,1.0
4772,348.0577392578125,150.18267822265625,1.0,357.8613586425781,173.7848663330078,1.0,361.4073791503906,156.98509216308594,1.0,344.8457336425781,166.26585388183594,1.0,307.3711242675781,134.77099609375,1.0
4773,347.612548828125,149.77639770507812,1.0,356.7496643066406,172.9158172607422,1.0,361.115234375,156.37026977539062,1.0,344.35614013671875,165.6851806640625,1.0,307.3804626464844,134.29901123046875,1.0
4774,346.4146423339844,150.18067932128906,1.0,355.73046875,173.2186737060547,1.0,359.7342529296875,156.9209442138672,1.0,343.66656494140625,165.81993103027344,1.0,304.22918701171875,137.08531188964844,1.0
4775,345.3648376464844,150.12319946289062,1.0,354.07330322265625,172.08888244628906,1.0,357.3130187988281,156.30072021484375,1.0,342.9566955566406,165.85333251953125,1.0,305.71099853515625,133.43031311035156,1.0
4776,344.9356994628906,150.27809143066406,1.0,354.08660888671875,172.19766235351562,1.0,357.0821228027344,156.39303588867188,1.0,342.60052490234375,165.98585510253906,1.0,304.3569030761719,133.46356201171875,1.0
4777,343.6383361816406,149.00257873535156,1.0,353.7713623046875,172.15164184570312,1.0,356.8872375488281,156.05699157714844,1.0,342.0294189453125,165.7470703125,1.0,305.3451232910156,132.9130401611328,1.0
4778,343.72528076171875,148.91603088378906,1.0,353.7291259765625,172.15077209472656,1.0,356.6397399902344,155.933837890625,1.0,341.40704345703125,165.5798797607422,1.0,305.2458801269531,131.96881103515625,1.0
4779,343.1604309082031,149.0415802001953,1.0,353.8977355957031,172.146240234375,1.0,356.907958984375,155.8563995361328,1.0,341.5699768066406,165.65399169921875,1.0,305.54449462890625,131.90618896484375,1.0
4780,343.3163146972656,148.4095458984375,1.0,353.9162292480469,172.0918426513672,1.0,357.0682373046875,155.7235870361328,1.0,341.51910400390625,165.6197052001953,1.0,305.35186767578125,132.41738891601562,1.0
4781,342.37213134765625,148.93283081054688,1.0,353.41815185546875,172.33718872070312,1.0,356.508544921875,156.09422302246094,1.0,340.56011962890625,165.6683349609375,1.0,305.7642517089844,132.40023803710938,1.0
4782,342.7845153808594,148.43585205078125,1.0,353.5603332519531,171.95054626464844,1.0,356.63494873046875,155.4354705810547,1.0,340.92938232421875,165.27793884277344,1.0,305.41290283203125,132.0198516845703,1.0
4783,343.1278991699219,149.0647430419922,1.0,353.1269226074219,171.55223083496094,1.0,356.1473083496094,155.6727752685547,1.0,341.38128662109375,164.9116973876953,1.0,305.1296081542969,131.30262756347656,1.0
4784,343.0118713378906,149.19754028320312,1.0,353.2657165527344,171.93467712402344,1.0,356.3694152832031,155.957275390625,1.0,341.2498779296875,165.30210876464844,1.0,305.2663879394531,131.37120056152344,1.0
4785,343.24468994140625,149.0566864013672,1.0,353.44439697265625,171.3666229248047,1.0,356.3585510253906,155.58433532714844,1.0,341.6151428222656,164.95797729492188,1.0,305.53106689453125,131.46815490722656,1.0
4786,343.1717529296875,149.48773193359375,1.0,353.6393127441406,172.1450958251953,1.0,356.7269287109375,155.92868041992188,1.0,341.2184753417969,165.4615936279297,1.0,306.0116882324219,131.5417938232422,1.0
4787,342.7420654296875,149.3727569580078,1.0,353.09588623046875,172.31492614746094,1.0,356.42327880859375,156.14324951171875,1.0,341.011962890625,165.599853515625,1.0,305.609619140625,130.85862731933594,1.0
4788,342.33282470703125,148.7458953857422,1.0,353.15972900390625,172.3597869873047,1.0,356.43798828125,155.6375732421875,1.0,340.4543151855469,165.51002502441406,1.0,304.9968566894531,131.9487762451172,1.0
4789,342.45806884765625,148.92855834960938,1.0,353.271728515625,172.01742553710938,1.0,356.4793395996094,155.2769317626953,1.0,340.162841796875,165.275146484375,1.0,304.3036193847656,132.07766723632812,1.0
4790,341.8710021972656,148.95184326171875,1.0,354.2113952636719,173.5379638671875,1.0,356.4332275390625,155.66598510742188,1.0,340.56781005859375,166.52540588378906,1.0,304.2733459472656,131.408447265625,1.0
4791,342.58984375,148.22128295898438,1.0,353.4170227050781,172.43695068359375,1.0,356.91766357421875,155.2795867919922,1.0,340.53253173828125,165.7936553955078,1.0,304.5345764160156,131.37692260742188,1.0
4792,342.7402648925781,148.5851593017578,1.0,353.298583984375,172.94183349609375,1.0,356.9921875,155.36203002929688,1.0,340.3995361328125,166.6752471923828,1.0,304.6919860839844,131.51239013671875,1.0
4793,341.68408203125,148.57379150390625,1.0,353.5690612792969,172.78173828125,1.0,356.9322509765625,155.42245483398438,1.0,339.8832092285156,166.6521759033203,1.0,304.6940612792969,130.81625366210938,1.0
4794,342.1009826660156,148.15518188476562,1.0,353.3436584472656,172.9161834716797,1.0,356.9873046875,155.3163604736328,1.0,339.91064453125,165.8094482421875,1.0,304.81317138671875,131.19931030273438,1.0
4795,341.7158508300781,148.27081298828125,1.0,353.0575866699219,172.53231811523438,1.0,356.6467590332031,155.29721069335938,1.0,340.03656005859375,166.2468719482422,1.0,304.15692138671875,130.63641357421875,1.0
4796,342.2178039550781,148.38107299804688,1.0,353.2601318359375,172.89883422851562,1.0,356.5893249511719,155.1456298828125,1.0,339.9821472167969,165.49972534179688,1.0,304.0414123535156,130.65731811523438,1.0
4797,341.8689270019531,148.47006225585938,1.0,353.26885986328125,173.00559997558594,1.0,356.6197204589844,155.67324829101562,1.0,339.7690734863281,166.27085876464844,1.0,304.4628601074219,130.23538208007812,1.0
4798,341.96868896484375,148.19842529296875,1.0,353.19921875,172.65008544921875,1.0,356.86846923828125,155.04751586914062,1.0,339.8589172363281,165.966796875,1.0,304.443603515625,131.5384063720703,1.0
4799,342.0021667480469,148.7760772705078,1.0,354.0080261230469,173.76943969726562,1.0,356.5636901855469,155.38165283203125,1.0,340.3960266113281,166.35704040527344,1.0,304.7457580566406,130.32550048828125,1.0
4800,342.554443359375,148.43344116210938,1.0,353.5031433105469,172.67076110839844,1.0,357.0141906738281,155.2451171875,1.0,340.3949890136719,165.91116333007812,1.0,304.55224609375,130.71841430664062,1.0
4801,342.62457275390625,148.74984741210938,1.0,353.55218505859375,172.79095458984375,1.0,357.0894775390625,155.52969360351562,1.0,340.5804748535156,166.21575927734375,1.0,304.7106628417969,130.62364196777344,1.0
4802,342.23919677734375,149.21432495117188,1.0,353.20001220703125,172.6168670654297,1.0,356.616455078125,155.49661254882812,1.0,340.625732421875,166.28318786621094,1.0,304.7970886230469,130.65850830078125,1.0
4803,342.6510925292969,148.9777374267578,1.0,353.03857421875,172.5312042236328,1.0,356.3323974609375,155.60406494140625,1.0,340.5575256347656,165.80764770507812,1.0,304.39532470703125,130.83578491210938,1.0
4804,342.77960205078125,149.16761779785156,1.0,353.18487548828125,172.6390838623047,1.0,356.66650390625,155.66122436523438,1.0,340.3372497558594,165.76150512695312,1.0,304.7410888671875,130.77163696289062,1.0
4805,342.17169189453125,148.5882110595703,1.0,353.35638427734375,172.9691162109375,1.0,356.97808837890625,155.4149932861328,1.0,340.2840881347656,166.09934997558594,1.0,303.856689453125,130.22610473632812,1.0
4806,342.40240478515625,149.19503784179688,1.0,352.9599609375,172.58143615722656,1.0,356.2188415527344,155.52215576171875,1.0,340.3231506347656,165.62075805664062,1.0,303.7663269042969,130.58233642578125,1.0
4807,342.2730407714844,148.53497314453125,1.0,353.127197265625,172.50213623046875,1.0,356.5554504394531,155.13082885742188,1.0,340.05413818359375,165.57412719726562,1.0,304.7774353027344,130.0886688232422,1.0
4808,342.7021484375,149.04054260253906,1.0,353.4148864746094,172.3866729736328,1.0,356.6316833496094,155.07583618164062,1.0,340.55047607421875,165.404296875,1.0,303.86669921875,130.95260620117188,1.0
4809,342.93145751953125,148.80963134765625,1.0,353.079833984375,172.46205139160156,1.0,356.6476135253906,155.43992614746094,1.0,340.36309814453125,165.50633239746094,1.0,304.4095764160156,131.23121643066406,1.0
4810,342.6574401855469,148.9876251220703,1.0,353.3980407714844,172.69129943847656,1.0,356.9032287597656,155.62132263183594,1.0,340.6895751953125,165.90245056152344,1.0,304.9757995605469,130.11903381347656,1.0
4811,342.7323303222656,148.89028930664062,1.0,353.06793212890625,172.6034698486328,1.0,356.3627014160156,155.6031036376953,1.0,340.537841796875,165.6553955078125,1.0,304.6139221191406,130.5203857421875,1.0
4812,342.7253723144531,148.75132751464844,1.0,353.1190185546875,171.7409210205078,1.0,356.3497619628906,154.9667205810547,1.0,341.0079650878906,164.91207885742188,1.0,304.14935302734375,130.21937561035156,1.0
4813,342.8363342285156,149.36550903320312,1.0,353.1268615722656,172.40484619140625,1.0,356.4704895019531,155.7309112548828,1.0,340.81103515625,165.9158935546875,1.0,303.95489501953125,130.65223693847656,1.0
4814,343.0037841796875,149.64483642578125,1.0,353.1327209472656,172.10475158691406,1.0,356.0804138183594,155.49452209472656,1.0,341.0389404296875,165.99114990234375,1.0,304.62237548828125,130.2612762451172,1.0
4815,343.0008544921875,149.65818786621094,1.0,353.14141845703125,172.0811004638672,1.0,356.39166259765625,155.55996704101562,1.0,341.3839416503906,165.7533721923828,1.0,304.07269287109375,129.95474243164062,1.0
4816,342.70111083984375,149.4108123779297,1.0,353.06866455078125,172.2274169921875,1.0,356.08624267578125,156.08050537109375,1.0,341.1344909667969,165.6131591796875,1.0,305.0699768066406,130.25091552734375,1.0
4817,342.9936218261719,149.4421844482422,1.0,353.28204345703125,172.44183349609375,1.0,356.3401794433594,155.72669982910156,1.0,341.1239013671875,166.01760864257812,1.0,304.43902587890625,130.4733428955078,1.0
4818,342.4786682128906,149.3955841064453,1.0,353.18499755859375,172.43548583984375,1.0,356.0387268066406,155.78675842285156,1.0,341.24224853515625,166.2059783935547,1.0,304.3924865722656,130.57054138183594,1.0
4819,342.4601745605469,149.41769409179688,1.0,352.88330078125,171.87889099121094,1.0,355.92486572265625,155.4703826904297,1.0,340.7109680175781,165.59829711914062,1.0,304.3038024902344,130.7475128173828,1.0
4820,342.574951171875,149.74114990234375,1.0,353.030029296875,171.92340087890625,1.0,356.0745544433594,155.62344360351562,1.0,340.7947998046875,165.74813842773438,1.0,304.59271240234375,130.4176788330078,1.0
4821,342.34393310546875,149.0048370361328,1.0,353.1822814941406,172.31436157226562,1.0,356.4735107421875,155.41677856445312,1.0,340.581787109375,165.9540252685547,1.0,304.6578063964844,130.39117431640625,1.0
4822,342.65106201171875,149.47418212890625,1.0,353.0019226074219,172.40447998046875,1.0,356.186767578125,155.671875,1.0,341.1410217285156,166.0309600830078,1.0,304.3581237792969,130.70254516601562,1.0
4823,342.1622619628906,149.42926025390625,1.0,352.8992614746094,172.23846435546875,1.0,355.8964538574219,155.7292022705078,1.0,340.4945373535156,165.70176696777344,1.0,304.71142578125,130.79812622070312,1.0
4824,342.7810974121094,149.68792724609375,1.0,352.8648376464844,172.5074920654297,1.0,356.1044921875,155.9652099609375,1.0,340.64501953125,165.8952178955078,1.0,304.7408752441406,130.66207885742188,1.0
4825,342.3271789550781,149.18150329589844,1.0,352.9935302734375,171.95751953125,1.0,356.2232666015625,155.59194946289062,1.0,340.8841857910156,165.8877716064453,1.0,304.75860595703125,129.04476928710938,1.0
4826,342.7770080566406,149.2493133544922,1.0,353.3824157714844,173.0480499267578,1.0,356.6881103515625,155.75755310058594,1.0,341.1775817871094,166.5214385986328,1.0,304.288330078125,130.48374938964844,1.0
4827,342.7266540527344,149.30545043945312,1.0,353.2230529785156,172.57052612304688,1.0,356.3758239746094,155.3831024169922,1.0,340.79095458984375,165.68801879882812,1.0,303.9385070800781,130.85174560546875,1.0
4828,342.8608703613281,148.972412109375,1.0,353.068359375,171.95030212402344,1.0,356.25311279296875,155.13214111328125,1.0,340.87628173828125,165.16822814941406,1.0,304.75604248046875,130.15280151367188,1.0
4829,342.6681213378906,149.14930725097656,1.0,353.3457336425781,172.24610900878906,1.0,356.2547302246094,155.25497436523438,1.0,340.7140197753906,165.33599853515625,1.0,303.9756774902344,130.52297973632812,1.0
4830,342.2917785644531,149.2553253173828,1.0,353.5830993652344,173.71376037597656,1.0,356.0962829589844,155.72039794921875,1.0,340.5016174316406,166.0790252685547,1.0,304.93994140625,130.9799041748047,1.0
4831,342.5118103027344,148.98126220703125,1.0,353.0152893066406,171.9321746826172,1.0,356.1824035644531,155.40176391601562,1.0,340.4873046875,165.37782287597656,1.0,304.41094970703125,130.001220703125,1.0
4832,342.5105285644531,148.95762634277344,1.0,352.97613525390625,172.54127502441406,1.0,356.5085144042969,155.5888671875,1.0,340.69189453125,165.86276245117188,1.0,304.7940673828125,129.7952117919922,1.0
4833,342.6294860839844,149.29888916015625,1.0,353.1140441894531,172.17689514160156,1.0,356.2345275878906,155.36849975585938,1.0,340.3501892089844,165.34580993652344,1.0,304.6380310058594,130.50074768066406,1.0
4834,342.0550842285156,148.8826141357422,1.0,353.2433166503906,172.6259002685547,1.0,356.8010559082031,155.5345916748047,1.0,340.3579406738281,165.4747314453125,1.0,304.002685546875,131.21316528320312,1.0
4835,342.6654052734375,149.07814025878906,1.0,353.37469482421875,172.81597900390625,1.0,356.6214294433594,155.5546112060547,1.0,340.8399658203125,166.0370330810547,1.0,304.42913818359375,130.6908721923828,1.0
4836,342.2103576660156,148.2219696044922,1.0,352.92718505859375,172.74708557128906,1.0,356.6683654785156,155.35546875,1.0,339.8184814453125,165.4065399169922,1.0,303.1543884277344,131.34288024902344,1.0
4837,342.0403137207031,148.7579345703125,1.0,353.3839111328125,172.3925323486328,1.0,356.4389343261719,155.12501525878906,1.0,340.1358947753906,165.90008544921875,1.0,304.2300720214844,130.21820068359375,1.0
4838,342.215087890625,148.91046142578125,1.0,353.36077880859375,172.2578887939453,1.0,356.27978515625,155.43470764160156,1.0,340.51239013671875,165.66873168945312,1.0,304.03570556640625,130.57174682617188,1.0
4839,342.1363525390625,149.42062377929688,1.0,353.5295104980469,173.5482940673828,1.0,355.884521484375,155.6083526611328,1.0,340.0821533203125,166.02615356445312,1.0,304.4206848144531,130.653564453125,1.0
4840,342.61083984375,149.15679931640625,1.0,353.03729248046875,172.78384399414062,1.0,356.5430908203125,155.39385986328125,1.0,340.2598571777344,165.94786071777344,1.0,304.052001953125,131.2559814453125,1.0
4841,342.2774353027344,149.11302185058594,1.0,353.3886413574219,172.67539978027344,1.0,356.3448486328125,155.59689331054688,1.0,340.3309020996094,165.88284301757812,1.0,304.8086853027344,130.6626739501953,1.0
4842,343.4554748535156,149.20849609375,1.0,354.4675598144531,172.3203582763672,1.0,357.64276123046875,155.41111755371094,1.0,342.129150390625,166.4980010986328,1.0,304.7182312011719,130.53355407714844,1.0
4843,343.3634338378906,149.42886352539062,1.0,354.4417724609375,173.68637084960938,1.0,357.0887756347656,156.15841674804688,1.0,341.0732421875,166.4652099609375,1.0,305.2600402832031,130.89801025390625,1.0
4844,344.558349609375,147.7945098876953,1.0,355.3392333984375,172.64501953125,1.0,358.7554931640625,155.01177978515625,1.0,342.6059265136719,166.33126831054688,1.0,306.28253173828125,131.29415893554688,1.0
4845,344.4402160644531,147.67279052734375,1.0,355.67694091796875,171.5155792236328,1.0,358.772705078125,154.7001495361328,1.0,342.8083190917969,165.62423706054688,1.0,305.77691650390625,130.6026153564453,1.0
4846,344.7647399902344,147.547607421875,1.0,355.28619384765625,172.1231231689453,1.0,358.98516845703125,154.64093017578125,1.0,342.57855224609375,165.97769165039062,1.0,306.2264404296875,130.8816375732422,1.0
4847,346.8927307128906,146.6728057861328,1.0,356.97625732421875,172.25296020507812,1.0,360.92071533203125,154.39234924316406,1.0,344.2578430175781,165.6584014892578,1.0,306.5118408203125,130.45986938476562,1.0
4848,347.9203186035156,147.25372314453125,1.0,357.9269714355469,172.82301330566406,1.0,361.9313659667969,154.66293334960938,1.0,344.5566101074219,165.6280975341797,1.0,308.419677734375,129.38555908203125,1.0
